d,nome,cognome,legislatura,gender
http://dati.camera.it/ocd/deputato.rdf/d3110_6,MAURO,IANNIELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3120_6,PIETRO,INGRAO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3130_6,LINO,INNOCENTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3150_6,ATTILIO,IOZZELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3160_6,GIUSEPPE,IPERICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3170_6,GINO,IPPOLITO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3180_6,LORENZO,ISGRO',http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3190_6,ANGELO MARIA,JACAZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3200_6,VITTORIO,KORACH,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d320_6,MARIO,ARTALI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3210_6,ANGELO,LA BELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3220_6,ANTONIO,LAFORGIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3230_6,GIUSEPPE,LA LOGGIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3070_7,GIUSEPPE,GUGLIELMINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3090_7,ANTONINO,GULLOTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3100_7,ARISTIDE,GUNNELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d310_7,GIAN ALDO,ARNAUD,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3110_7,MAURO,IANNIELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3120_7,PIETRO,INGRAO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3220_7,ANTONIO,LAFORGIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3230_7,GIUSEPPE,LA LOGGIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3080_8,LUIGI,GUI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d3090_8,ANTONINO,GULLOTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d3090_9,ANTONINO,GULLOTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d30910_8,CESARE PIETRO,MARGOTTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d3100_8,ARISTIDE,GUNNELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d310_8,GIAN ALDO,ARNAUD,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d3110_8,MAURO,IANNIELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d3120_8,PIETRO,INGRAO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d3130_8,LINO,INNOCENTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d3220_8,ANTONIO,LAFORGIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d3230_8,GIUSEPPE,LA LOGGIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d30540_10,GIUSEPPE,SANTONASTASO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30550_10,ITALICO,SANTORO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30560_10,ORAZIO BENITO,SAPIENZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30590_10,MASSIMO,SCALIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30640_10,BRUNO,SOLAROLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30670_10,RENATO,STRADA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30700_10,ENRICO,TESTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30720_10,CARLO,TOGNOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30730_10,GIUSEPPE,TORCHIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30740_10,QUARTO,TRABACCHINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30770_10,GAETANO,VAIRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30790_10,WALTER,VELTRONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30810_10,ALFREDO,VITO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d3090_10,ANTONINO,GULLOTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30930_10,FABIO,PERINEI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30940_10,GAETANO NINO,COLUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30980_10,ENNIO,GRASSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30990_10,GIUSEPPE,SERRA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d31000_10,RENATO,ANDREANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d31000_9,RENATO,ANDREANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d3100_10,ARISTIDE,GUNNELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d3100_9,ARISTIDE,GUNNELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d31010_10,FRANCESCO,D'ONOFRIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d31050_10,RAFFAELE,FARIGU,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d31080_10,CARMINE SANTO,PATARINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d3110_9,MAURO,IANNIELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d3120_9,PIETRO,INGRAO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
http://dati.camera.it/ocd/deputato.rdf/d3120_10,PIETRO,INGRAO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d32000_10,MARCO,TARADASH,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d32010_10,CLAUDIO,TAVERNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d32020_10,GIOVANNI,PACIULLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30570_10,NICOLA,SAVINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30600_10,GIACOMO ANTONIO,SCHETTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30610_10,VIRGINIO,SCOTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30710_10,ENZO,TIEZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30750_10,GIOVANNI,TRAVAGLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30780_10,SERGIO,VAZZOLER,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30800_10,EMILIO,VESCE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30820_10,ALBERTO,VOLPONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30830_10,FERDINAND,WILLEIT,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30840_10,BRUNO,ZEVI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30850_10,ANDREA,CAVICCHIOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30860_10,ONELIO,PRANDINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30870_10,SIRO,CASTRUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30890_10,GIOVANNI,PICCIRILLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30920_10,ALBERTO,SINATRA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30950_10,GAETANO,AZZOLINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30960_10,ANDREINO,CARRARA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d30970_10,AMBROGIO,VIVIANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d31020_10,ATTILIO,BASTIANINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d31030_10,FRANCESCO,SPINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d31040_10,ALBERTO,TRIDENTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d31060_10,DIEGO,SENTER,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d31070_10,MARIO,DE CRISTOFARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,male
http://dati.camera.it/ocd/deputato.rdf/d3250_0,UGO,LA MALFA,http://dati.camera.it/ocd/legislatura.rdf/costituente,male
http://dati.camera.it/ocd/deputato.rdf/d3460_0,RICCARDO,LOMBARDI,http://dati.camera.it/ocd/legislatura.rdf/costituente,male
http://dati.camera.it/ocd/deputato.rdf/d3470_0,LUIGI,LONGO,http://dati.camera.it/ocd/legislatura.rdf/costituente,male
http://dati.camera.it/ocd/deputato.rdf/d3250_1,UGO,LA MALFA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,male
http://dati.camera.it/ocd/deputato.rdf/d3270_1,SALVATORE,LA MARCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,male
http://dati.camera.it/ocd/deputato.rdf/d3460_1,RICCARDO,LOMBARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,male
http://dati.camera.it/ocd/deputato.rdf/d3470_1,LUIGI,LONGO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,male
http://dati.camera.it/ocd/deputato.rdf/d3250_2,UGO,LA MALFA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d3460_2,RICCARDO,LOMBARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d3470_2,LUIGI,LONGO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,male
http://dati.camera.it/ocd/deputato.rdf/d3250_3,UGO,LA MALFA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d3300_3,VITO,LATTANZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d3320_3,ACHILLE,LAURO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d3450_3,GIOVANNI,LOMBARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d3460_3,RICCARDO,LOMBARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d3470_3,LUIGI,LONGO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,male
http://dati.camera.it/ocd/deputato.rdf/d3250_4,UGO,LA MALFA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d3300_4,VITO,LATTANZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d3310_4,SALVATORE,LAURICELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d3320_4,ACHILLE,LAURO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d3350_4,SILVIO,LEONARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d3360_4,NICOLA,LETTIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d3370_4,PIETRO,LEZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d3410_4,MARIO,LIZZERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d3460_4,RICCARDO,LOMBARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d3470_4,LUIGI,LONGO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,male
http://dati.camera.it/ocd/deputato.rdf/d3240_6,GIORGIO,LA MALFA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3250_5,UGO,LA MALFA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d3260_5,GIOVANNI,LAMANNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d3300_5,VITO,LATTANZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d3310_5,SALVATORE,LAURICELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d3330_5,MARIO ADRIANO,LAVAGNOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d3340_5,VITO VITTORIO,LENOCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d3350_5,SILVIO,LEONARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d3360_5,NICOLA,LETTIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d3370_5,PIETRO,LEZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d3390_5,SALVATORE,LIMA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d340_5,FRANCO,ASSANTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d3410_5,MARIO,LIZZERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d3430_5,ARCANGELO,LOBIANCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d3460_5,RICCARDO,LOMBARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d3470_5,LUIGI,LONGO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,male
http://dati.camera.it/ocd/deputato.rdf/d3240_7,GIORGIO,LA MALFA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3250_6,UGO,LA MALFA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3260_6,GIOVANNI,LAMANNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3270_6,SALVATORE,LA MARCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3280_6,NICOLA,LAPENTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3290_6,PIO,LA TORRE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3300_6,VITO,LATTANZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d330_6,RENATO,ASCARI RACCAGNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3310_6,SALVATORE,LAURICELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3320_6,ACHILLE,LAURO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3330_6,MARIO ADRIANO,LAVAGNOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3340_6,VITO VITTORIO,LENOCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3350_6,SILVIO,LEONARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3360_6,NICOLA,LETTIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3370_6,PIETRO,LEZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3380_6,LIVIO,LIGORI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3390_6,SALVATORE,LIMA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3400_6,ETTORE,LINDNER,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d340_6,FRANCO,ASSANTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3410_6,MARIO,LIZZERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3420_6,CONCETTO,LO BELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3430_6,ARCANGELO,LOBIANCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3450_6,GIOVANNI,LOMBARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3460_6,RICCARDO,LOMBARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3470_6,LUIGI,LONGO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,male
http://dati.camera.it/ocd/deputato.rdf/d3240_8,GIORGIO,LA MALFA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,male
http://dati.camera.it/ocd/deputato.rdf/d3250_7,UGO,LA MALFA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3260_7,GIOVANNI,LAMANNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3290_7,PIO,LA TORRE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3300_7,VITO,LATTANZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d330_7,RENATO,ASCARI RACCAGNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3310_7,SALVATORE,LAURICELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3320_7,ACHILLE,LAURO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3340_7,VITO VITTORIO,LENOCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3350_7,SILVIO,LEONARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3360_7,NICOLA,LETTIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3370_7,PIETRO,LEZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3390_7,SALVATORE,LIMA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3420_7,CONCETTO,LO BELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3430_7,ARCANGELO,LOBIANCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3460_7,RICCARDO,LOMBARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3470_7,LUIGI,LONGO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,male
http://dati.camera.it/ocd/deputato.rdf/d3240_9,GIORGIO,LA MALFA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,male
