nome,cognome,legislatura,incarico
ANGELA,NAPOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,CAPOGRUPPO
MARIA CELESTE,NARDINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
MARIA CELESTE,NARDINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
TIZIANA,PARENTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,PRESIDENTE
TIZIANA,PARENTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
MARIA ELETTA,MARTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
MARIA ELETTA,MARTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
MARIA ELETTA,MARTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,PRESIDENTE
MARIA ELETTA,MARTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
MARIA ELETTA,MARTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
GABRIELLA,PISTONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
GABRIELLA,PISTONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
GABRIELLA,PISTONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
GABRIELLA,PISTONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,DELEGATO ALLA PRESIDENZA
ROBERTA,PIZZICARA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
STEFANIA,PRESTIGIACOMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,CAPOGRUPPO
STEFANIA,PRESTIGIACOMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,VICEPRESIDENTE
TOMASA,SALVO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
MARIA CONCETTA,SCOCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
GIUSEPPINA,SERVODIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
GIUSEPPINA,SERVODIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
ANTONIETTA,VASCON,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
SONIA,VIALE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
TIZIANA,VALPIANA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
TIZIANA,VALPIANA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
TIZIANA,VALPIANA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
PATRIZIA,TOIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12,SEGRETARIO
MARIA AGOSTINA,PELLEGATTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
MARIA CHIARA,ACCIARINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
ANNA MARIA,DE LUCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
MARCELLA,LUCIDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
GIOVANNA,BIANCHI CLERICI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
GIOVANNA,BIANCHI CLERICI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
GRAZIA LUCIANA,LABATE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
SILVANA,DAMERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
GLORIA,BUFFO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
GLORIA,BUFFO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,PRESIDENTE
PIERA,CAPITELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,SEGRETARIO
SANDRA,FEI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
MAURA,COSSUTTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,CAPOGRUPPO
IDA,D'IPPOLITO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,SEGRETARIO
LUCIANA,SGARBI BOMPANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
MARIA,ALESSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
MARIA,BADALONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
MARIA,BADALONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
ERNESTA,BELUSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
ERNESTA,BELUSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
ERNESTA,BELUSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
ADELE,BEI,http://dati.camera.it/ocd/legislatura.rdf/costituente,SEGRETARIO
BIANCA,BIANCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
MARGHERITA,BONTADE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
MARGHERITA,BONTADE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
MARGHERITA,BONTADE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
ANNA,DE LAURO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
FILOMENA,DELLI CASTELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
ROSA,FAZIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
GISELLA,FLOREANINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
NADIA,GALLICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
NIVES,GESSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
OLGA,GIANNINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
ANGELA,GOTELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
ANGELA,GOTELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
GIORGINA,LEVI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
GIORGINA,LEVI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
INES,BOFFARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
MARIA VITTORIA,MEZZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,VICEPRESIDENTE
MARIA VITTORIA,MEZZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,VICEPRESIDENTE
GIUSEPPINA,RE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
GIUSEPPINA,RE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
GIUSEPPINA,RE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
VINCENZA,BRUNO BOSSIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
MICHAELA,BIANCOFIORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
MICHAELA,BIANCOFIORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
JOLE,SANTELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
MARIA,TRIPODI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MARIA FLAVIA,TIMBRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
VITTORIA,BALDINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
GIORGIA,ANDREUZZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
MONICA,CIABURRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
PASQUA,L'ABBATE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
ELENA,BONETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
RITA,DALLA CHIESA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
MARIA CHIARA,GADDA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
ELISA,SCUTELLA',http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
STEFANIA,ASCARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
MARIA ANNA,MADIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
MARIA ANNA,MADIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
NAIKE,GRUPPIONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
FEDERICA,ONORI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
FEDERICA,ONORI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
GIULIA,PASTORELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
LUCREZIA MARIA BENEDETTA,MANTOVANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
LIA,QUARTAPELLE PROCOPIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
ELISABETTA,GARDINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,PRESIDENTE
VALENTINA,GRIPPO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
ELISABETTA,PICCOLOTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
MARTA,SCHIFONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
CARMELA,AURIEMMA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,COORDINATORE INELEGGIBILITA' E DECADENZE
CARMELA,AURIEMMA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
PAOLA MARIA,CHIESA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
YLENJA,LUCASELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
YLENJA,LUCASELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,PRESIDENTE
YLENJA,LUCASELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
CHIARA,COLOSIMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
CHIARA,COLOSIMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,PRESIDENTE
TIZIANA,NISINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
MARIA ELENA,BOSCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,CAPOGRUPPO
MARIA ELENA,BOSCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
PAOLA,BOLDRINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,SEGRETARIO
BEATRICE,BRIGNONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,CAPOGRUPPO
SARA,FOSCOLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MANUELA,GAGLIARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MANUELA,GAGLIARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
ANGELA,MASI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
LUCIA,SCANU,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
BENEDETTA,FIORINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
ANNA RITA,TATEO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
FLORA,FRATE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
STEFANIA,ASCARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
STEFANIA,ASCARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
ANTONELLA,INCERTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
VALENTINA,D'ORSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
FRANCESCA ANNA,RUGGIERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
IOLANDA,DI STASIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
IOLANDA,DI STASIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
SABRINA,DE CARLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
SIMONA,VIETINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
DEBORA,SERRACCHIANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
DEBORA,SERRACCHIANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
DEBORA,SERRACCHIANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
CATIA,POLIDORI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
RACHELE,SILVESTRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
RACHELE,SILVESTRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
CARMELA,GRIPPA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MARTINA,PARISSE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
DANIELA,TORTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MARIA ROSARIA,CARFAGNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
MARIA ROSARIA,CARFAGNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
FEDERICA,DAGA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
CARLA,RUOCCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
CARLA,RUOCCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
BEATRICE,LORENZIN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
BARBARA,SALTAMARTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
ELISABETTA,RIPANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
DONATELLA,LEGNAIOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
ALESSANDRA,ERMELLINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ALESSANDRA,ERMELLINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
MARIALUISA,FARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
STEFANIA,PRESTIGIACOMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
MICHELA,ROSTAN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MICHELA,ROSTAN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
TIZIANA,CIPRINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
AZZURRA PIA MARIA,CANCELLERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
GILDA,SPORTIELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MARIA CAROLINA,VARCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
VITTORIA,BALDINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MARIA EDERA,SPADONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
MARIA EDERA,SPADONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
ROSSELLA,MURONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ROSSELLA,MURONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
GLORIA,VIZZINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MARIA,SPENA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MARIA,SPENA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
CARLA,CANTONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
CARLA,CANTONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
ANNAGRAZIA,CALABRIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
ANNAGRAZIA,CALABRIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
PAOLA,DEIANA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
GIORGIA,LATINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
ROSA,MENGA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ANGELA,SALAFIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
ANGELA,SALAFIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
CHIARA,GAGNARLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
EMANUELA,CORDA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
EMANUELA,CORDA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
GIUSEPPINA,OCCHIONERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ANGELA,RAFFA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
ALESSANDRA,CARBONARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
YANA CHIARA,EHM,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
YANA CHIARA,EHM,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
CATERINA,LICATINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ALESSIA,ROTTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
GIUSI,BARTOLOZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
GIUSI,BARTOLOZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MARIA TERESA,BELLUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MARTA ANTONIA,FASCINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
CARLA,GIULIANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ELENA,MURELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ROMINA,MURA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
FLAVIA,PICCOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MARIA SOAVE,ALEMANNO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
GIUSEPPINA,CASTIELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
EMANUELA CLAUDIA,DEL RE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
VERONICA,GIANNONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
VERONICA,GIANNONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ANNA,MACINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
TERESA,MANZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
TERESA,MANZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
MIRELLA,LIUZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
RINA,DE LORENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ANNA,ASCANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
STEFANIA,PEZZOPANE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
LUCIA,CIAMPI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
LAURA,CAVANDOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
LAURA,CAVANDOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
FRANCESCA,GALIZIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ANTONELLA,PAPIRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MAURA,TOMASI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
MAURA,TOMASI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
MARTINA,NARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
MARTINA,NARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
PATRIZIA,PRESTIPINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
GIULIA,SARTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
GIULIA,SARTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
RENATE,GEBHARD,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
GIORGIA,ANDREUZZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
GIORGIA,ANDREUZZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
CHIARA,BRAGA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
FRANCESCA,BUSINAROLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
ANGELA,COLMELLERE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
SILVIA,FREGOLENT,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
SILVIA,FREGOLENT,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
SILVANA ANDREINA,COMAROLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
RENATA,POLVERINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
RENATA,POLVERINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
LUCIA,ANNIBALI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ROSSANA LIDIA,BOLDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
RAFFAELLA,PAITA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
RAFFAELLA,PAITA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
RAFFAELLA,PAITA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
MARICA,FANTUZ,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
JESSICA,COSTANZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
LAURA,CASTELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
GUIA,TERMINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
MARIA ELENA,BOSCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
SILVIA,BENEDETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MARIA CRISTINA,CARETTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
EVA,LORENZONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
FEDERICA,ZANELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MIRELLA,CRISTINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
LAURA,RAVETTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
ELENA,LUCCHINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
FEDERICA,DIENI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
FEDERICA,DIENI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
FEDERICA,DIENI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
ARIANNA,LAZZARINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
MARIASTELLA,GELMINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
EMANUELA,ROSSINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
EMANUELA,ROSSINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
DANIELA,RUFFINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
CRISTINA,ROSSELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
LAURA,BOLDRINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
LAURA,BOLDRINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
SIMONA,BORDONALI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
VALENTINA,APREA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
MARIA CHIARA,GADDA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,CAPOGRUPPO
