nome,cognome,gender,legislatura
MARIA,GALLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANNA MARIA,DE LUCA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
GRAZIA,SESTINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
OLGA,GIANNINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
IDA,MATARAZZO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
OTTAVIA,PENNA,female,http://dati.camera.it/ocd/legislatura.rdf/costituente
VINCENZA,BRUNO BOSSIO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MICHAELA,BIANCOFIORE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
DALILA,NESCI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
JOLE,SANTELLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA FLAVIA,TIMBRO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA ROSA,SESSA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA ROSARIA,CARFAGNA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
CHIARA,APPENDINO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
PAOLA,FRASSINETTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
VITTORIA,BALDINO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
GIORGIA,ANDREUZZA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MONICA,CIABURRO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
PASQUA,L'ABBATE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ELENA,BONETTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
VANNIA,GAVA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
RITA,DALLA CHIESA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARIA CHIARA,GADDA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
CATIA,POLIDORI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ELISA,SCUTELLA',female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
STEFANIA,ASCARI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARIA ANNA,MADIA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
NAIKE,GRUPPIONI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
FEDERICA,ONORI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
GIULIA,PASTORELLA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
LUCREZIA MARIA BENEDETTA,MANTOVANI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
CARMELA,DI LAURO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ALICE,BUONGUERRIERI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
DANIELA,MORFINO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
LIA,QUARTAPELLE PROCOPIO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ELENA ETHEL,SCHLEIN,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
SUSANNA,CHERCHI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ELISABETTA,GARDINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
RACHELE,SCARPA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
RACHELE,SILVESTRI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
GAETANA,RUSSO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
GIOVANNA,MIELE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
SARA,FERRARI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
LAURA,BOLDRINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MATILDE,SIRACUSANO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
VALENTINA,GRIPPO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ELISABETTA,PICCOLOTTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARTA,SCHIFONE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
CARMELA,AURIEMMA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
PAOLA MARIA,CHIESA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
YLENJA,LUCASELLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
BARBARA,POLO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
TIZIANA,NISINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
IMMACOLATA,ZURZOLO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARIA ELENA,BOSCHI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
SILVANA,SNIDER,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
PAOLA,BOLDRINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
CAMILLA,SGAMBATO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
ANNA MARIA,CARLONI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
VANESSA,CAMANI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
LUCIA,ALBANO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
BEATRICE,BRIGNONE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
SARA,FOSCOLO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MANUELA,GAGLIARDI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
VERONICA,ZANETTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
YLENJA,LUCASELLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANGELA,MASI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
LUCIA,SCANU,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ROSALBA,DE GIORGI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
BENEDETTA,FIORINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ELENA,RAFFAELLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CARMELA,BUCALO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANNA RITA,TATEO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
FLORA,FRATE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
STEFANIA,ASCARI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
VALENTINA,D'ORSO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
FRANCESCA ANNA,RUGGIERO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
IOLANDA,DI STASIO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
SABRINA,DE CARLO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
SIMONA,VIETINA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
DEBORA,SERRACCHIANI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
SARA,DE ANGELIS,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ROSALBA,CIMINO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
VALENTINA,PALMISANO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
RACHELE,SILVESTRI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CARMELA,GRIPPA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARTINA,PARISSE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
DANIELA,TORTO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
FRANCESCA,TROIANO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CONCETTA,GIORDANO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ELISABETTA,RIPANI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
VALENTINA,CORNELI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MATILDE,SIRACUSANO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
DONATELLA,LEGNAIOLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ALESSANDRA,ERMELLINO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIALUISA,FARO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
NADIA,APRILE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
GILDA,SPORTIELLO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA CAROLINA,VARCHI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
VITTORIA,BALDINO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ROSSELLA,MURONI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
GLORIA,VIZZINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA,SPENA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CARLA,CANTONE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
FRANCESCA,FLATI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
PAOLA,DEIANA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
GIORGIA,LATINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ROSA,MENGA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANGELA,SALAFIA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
GIUSEPPINA,OCCHIONERO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANGELA,RAFFA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ALESSANDRA,CARBONARO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
YANA CHIARA,EHM,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CATERINA,LICATINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
GIUSI,BARTOLOZZI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
DORIANA,SARLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA TERESA,BELLUCCI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARTA ANTONIA,FASCINA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ROSA ALBA,TESTAMENTO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
SILVANA,NAPPI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANNAELSA,TARTAGLIONE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CARLA,GIULIANO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ELENA,MURELLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ERICA,MAZZETTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA SOAVE,ALEMANNO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
EMANUELA CLAUDIA,DEL RE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANNA,MACINA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
TERESA,MANZO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
RINA,DE LORENZO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
LUCIA,CIAMPI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
LAURA,CAVANDOLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
FRANCESCA,GALIZIA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANTONELLA,PAPIRO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MAURA,TOMASI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CARMELA,DI LAURO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
PATRIZIA,PRESTIPINO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARZIA,FERRAIOLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
GIORGIA,ANDREUZZA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIANNA,IORIO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANGELA,COLMELLERE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
LUCIA,ANNIBALI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
RAFFAELLA,PAITA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARICA,FANTUZ,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
JESSICA,COSTANZO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
GUIA,TERMINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
GIUSEPPINA,VERSACE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CRISTINA,PATELLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
KETTY,FOGLIANI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA CRISTINA,CARETTA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
EVA,LORENZONI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
FEDERICA,ZANELLA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MIRELLA,CRISTINA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ELENA,LUCCHINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ARIANNA,LAZZARINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
GLORIA,SACCANI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
SARA,CUNIAL,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
EMANUELA,ROSSINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ENRICA,SEGNERI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
STEFANIA,MAMMI',female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
DANIELA,RUFFINO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CRISTINA,ROSSELLO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
LUCIA,AZZOLINA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
PATRIZIA,MARROCCO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
SIMONA,BORDONALI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ELISABETTA MARIA,BARBUTO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANTONIETTA,GIACOMETTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANNA LISA,BARONI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
SILVIA,COVOLO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANNA,BILOTTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
GIULIA,ZANOTELLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANNA LAURA,ORRICO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
IOLANDA,NANNI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
LEDA,VOLPI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
LISA,NOJA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
AUGUSTA,MONTARULI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANGELA,IANARO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CLAUDIA,PORCHIETTO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
VIRGINIA,VILLANI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
WANDA,FERRO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
REBECCA,FRASSINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
INGRID,BISA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CLAUDIA,GOBBATO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ALESSANDRA,LOCATELLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
STEFANIA,SEGNANA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CLAUDIA MARIA,TERZI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
VANIA,VALBUSA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
VANESSA,CATTOI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
FABIOLA,BOLOGNA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARGHERITA,DEL SESTO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CELESTE,D'ARRANDO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA,PALLINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ILARIA,FONTANA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MONICA,CIABURRO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARTINA,LOSS,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
LUCREZIA MARIA BENEDETTA,MANTOVANI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CHIARA,TENERINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ELISABETTA CHRISTIANA,LANCELLOTTA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
PAOLA,DE MICHELI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ELIANA,LONGI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
LUANA,ZANELLA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ISABELLA,DE MONTE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARIA STEFANIA,MARINO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARTINA,SEMENZATO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
CHIARA,BRAGA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ERICA,MAZZETTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
SIMONA,BORDONALI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARINA,MARCHETTO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
LAURA,RAVETTO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
WANDA,FERRO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ILARIA,CAVO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
GLORIA,SACCANI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ELISA,MONTEMAGNI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MADDALENA,MORGANTE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
PATRIZIA,MARROCCO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ANGELA,RAFFA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
GIOVANNA,IACONO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ELEONORA,EVI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
LAURA,CAVANDOLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARIA TERESA,BELLUCCI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ILARIA,FONTANA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
REBECCA,FRASSINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARIA CAROLINA,VARCHI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARTA ANTONIA,FASCINA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
SIMONA,LOIZZO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
GIORGIA,LATINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
SIMONETTA,MATONE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
RENATE,GEBHARD,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
GRAZIA,DI MAGGIO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
CHIARA,LA PORTA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
VALENTINA,BARZOTTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
VANESSA,CATTOI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ANTONELLA,FORATTINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
GILDA,SPORTIELLO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
NICOLE,MATTEONI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ANNA,ASCANI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
FRANCESCA,GHIRRA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
VALERIA CARMELA MARIA,SUDANO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARIA GRAZIA,FRIJIA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
DANIELA,TORTO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ROSARIA,TASSINARI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARIA IMMACOLATA,VIETRI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARIA CECILIA,GUERRA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ANNA LAURA,ORRICO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
EUGENIA MARIA,ROCCELLA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
AUGUSTA,MONTARULI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
SARA,KELANY,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
SIMONA,BONAFE',female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ENRICA,ALIFANO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
CARMEN LETIZIA,GIORGIANNI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MARIANNA,RICCIARDI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
ALESSIA,AMBROSI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
DEBORAH,BERGAMINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
MICHELA,DI BIASE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
CHIARA,COLOSIMO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19
VERONICA,GIANNONE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
FRANCESCA,GERARDI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ELISA,SCUTELLA',female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA,TRIPODI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
VALENTINA,BARZOTTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CECILIA,D'ELIA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MICHAELA,DI DONNA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
PAOLA,DE MICHELI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANTONELLA,INCERTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ELVIRA,SAVINO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CATIA,POLIDORI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
LAURA,CANTINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
FEDERICA,DAGA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MICAELA,CAMPANA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ALESSIA,MORANI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CARLA,RUOCCO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
BEATRICE,LORENZIN,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
BARBARA,SALTAMARTINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
GIUDITTA,PINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
STEFANIA,PRESTIGIACOMO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
DANIELA,CARDINALE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MICHELA,ROSTAN,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
TIZIANA,CIPRINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
AZZURRA PIA MARIA,CANCELLERI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA EDERA,SPADONI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANNAGRAZIA,CALABRIA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CHIARA,GAGNARLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
EMANUELA,CORDA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA ANNA,MADIA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ALESSIA,ROTTA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ROMINA,MURA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
FLAVIA,PICCOLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
GIUSEPPINA,CASTIELLO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ANNA,ASCANI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
STEFANIA,PEZZOPANE,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARTINA,NARDI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
GIULIA,SARTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
VINCENZA,LABRIOLA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
RENATE,GEBHARD,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
CHIARA,BRAGA,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
FRANCESCA,BUSINAROLO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
SILVANA ANDREINA,COMAROLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
RENATA,POLVERINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
BARBARA MARIA SIMONETTA,POLLASTRINI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
ROSSANA LIDIA,BOLDI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
LAURA,CASTELLI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
MARIA ELENA,BOSCHI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
SILVIA,BENEDETTI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
LAURA,RAVETTO,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
GIORGIA,MELONI,female,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18
