nome,cognome,legislatura,incarico
CELESTE CARLO,NEGARVILLE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
ENRICO,TOSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
ENRICO,TOSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
MICHELE ENRICO,MAROTTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,QUESTORE
GINO,BELTRAME,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
ANTONINO,DANTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
ANTONINO,DANTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
PASQUALE,CORTESE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
GAETANO,MARTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,PRESIDENTE
GAETANO,MARTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
GAETANO,MARTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,PRESIDENTE
GAETANO,MARTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
CORRADO,TERRANOVA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
PAOLO ALFONSO,FARINET,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
MARIO,CEVOLOTTO,http://dati.camera.it/ocd/legislatura.rdf/costituente,PRESIDENTE
ATTILIO,SALVATORE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
FRANCESCO,SAIJA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
EMANUELE,GUERRIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
GIOVANNI BATTISTA,PERA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
MICHELE,VALENTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
ANTONIO,CARIGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,PRESIDENTE
ANTONIO,CARIGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,PRESIDENTE
ANTONIO,CARIGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
FAUSTO,PECORARI,http://dati.camera.it/ocd/legislatura.rdf/costituente,VICEPRESIDENTE
BRUNO,CASTELLARIN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
BRUNO,CASTELLARIN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
CARLO,REPOSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
CARLO,REPOSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
CARLO,REPOSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
CARLO,REPOSSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
PAOLO,ANGELINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
RODOLFO,VICENTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
RODOLFO,VICENTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
RODOLFO,VICENTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,PRESIDENTE
RODOLFO,VICENTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
RODOLFO,VICENTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,PRESIDENTE
ANTONIO,ZOBOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
CHIAFFREDO,BELLIARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,PRESIDENTE
STELLIO,LOZZA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
EDOARDO,CLERICI,http://dati.camera.it/ocd/legislatura.rdf/costituente,VICEPRESIDENTE
PALMIRO,TOGLIATTI,http://dati.camera.it/ocd/legislatura.rdf/costituente,VICEPRESIDENTE
PALMIRO,TOGLIATTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
PALMIRO,TOGLIATTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
PALMIRO,TOGLIATTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
GENNARO,MICELI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
FRANCESCO,RESTIVO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,PRESIDENTE
FRANCESCO,RESTIVO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,VICEPRESIDENTE
FRANCESCO,RESTIVO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,PRESIDENTE
ALDO,ANIASI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
ALDO,ANIASI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
ALDO,ANIASI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,PRESIDENTE
AUGUSTO ANTONIO,BARBERA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
AUGUSTO ANTONIO,BARBERA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
AUGUSTO ANTONIO,BARBERA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
ALBERTINO,CASTELLUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,PRESIDENTE
ANTONIO,BELLOCCHIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
ANDREA,BORRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
NICOLA,CATALDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
MARIO,CAMPAGNOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
NICOLA,CAPRIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,SEGRETARIO
RODOLFO,CARELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,SEGRETARIO
RODOLFO,CARELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
FABRIZIO,CICCHITTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,PRESIDENTE
FORTUNATO,ALOI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
PAOLO,CIRINO POMICINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
PAOLO,CIRINO POMICINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
RAFFAELE,COSTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
ANGELO GAETANO,CRESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
GIANNI,DE MICHELIS,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,SEGRETARIO
GUIDO,CECCHERINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
GUIDO,CECCHERINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
GUIDO,CECCHERINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
GUIDO,CECCHERINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
GUIDO,CECCHERINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
GUIDO,CECCHERINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,VICEPRESIDENTE
MARTE,FERRARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
VINCENZO,GATTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
SILVANO,LABRIOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
SILVANO,LABRIOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,PRESIDENTE
SILVANO,LABRIOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
PASQUALE,LAMORTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
PASQUALE,LAMORTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,PRESIDENTE
ITALO GIULIO,CAIATI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
VITTORIO,CALVETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
UMBERTO,CARDIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,VICEPRESIDENTE
ANTONIO,CARIGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,PRESIDENTE
ANTONIO,CARIGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
ENRICO,MEDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
GIUSEPPE,CAROLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
GIUSEPPE,CARRA',http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
RODOLFO,VICENTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,PRESIDENTE
RODOLFO,VICENTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
GIANFRANCO,ROCELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
ANTONIO,CARUSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
ANTONIO,CARUSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
ANTONIO,CARUSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,QUESTORE
ANTONIO,CARUSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
ARNALDO,ZUCCHINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
RENATO,BASTIANELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
GENNARO,MICELI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,VICEPRESIDENTE
FALCO,ACCAME,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,PRESIDENTE
FALCO,ACCAME,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
NICOLA,ADAMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
GUIDO,ALBORGHETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
FRANCESCO ,ALICI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
ABDON,ALINOVI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,PRESIDENTE
GIUSEPPE,AMARANTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
ANGELO,CASTELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
ANGELO,CASTELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
ALDO,ANIASI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
ALDO,ANIASI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,VICEPRESIDENTE
VARESE,ANTONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
VARESE,ANTONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
VARESE,ANTONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,SEGRETARIO
VARESE,ANTONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,VICEPRESIDENTE
ANGELO,ARMELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
ANGELO,ARMELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
ANGELO,ARMELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
ARNALDO,BARACETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
ARNALDO,BARACETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
ARNALDO,BARACETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,VICEPRESIDENTE
AUGUSTO ANTONIO,BARBERA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,VICEPRESIDENTE
ALBERTINO,CASTELLUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
ALBERTINO,CASTELLUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
ENZO,BARTOCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
PIERO,BASSETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
ERIASE,BELARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,SEGRETARIO
ANTONIO,BELLOCCHIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
FAUSTO,BOCCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
FAUSTO,BOCCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,VICEPRESIDENTE
ANTONINO,BRUSCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
MARIO,CAMPAGNOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,PRESIDENTE
LEO,CANULLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,SEGRETARIO
GUIDO,CAPPELLONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
NICOLA,CAPRIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
GUIDO,CARANDINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
FRANCESCO,CASATI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
FRANCESCO,CASATI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,PRESIDENTE
VITTORE,CATELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
GIUSEPPE,CASTOLDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
ALBERTO,CECCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
LEONARDO,CIANNAMEA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
FABRIZIO,CICCHITTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
PAOLO,CIRINO POMICINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,PRESIDENTE
FRANCESCO,CATTANEI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,PRESIDENTE
FRANCESCO,CATTANEI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
FRANCESCO,CATTANEI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,PRESIDENTE
SEVERINO,CITARISTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
SEVERINO,CITARISTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
SEVERINO,CITARISTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,PRESIDENTE
GIULIO,COLOMBA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
ANTONIO,CONTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,SEGRETARIO
PIETRO,CONTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
PIETRO,CONTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,VICEPRESIDENTE
SALVATORE,CORALLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
MARINO,CORDER,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
RAFFAELE,COSTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
RAFFAELE,COSTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
RAFFAELE,COSTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
GIANNI,DE MICHELIS,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
GUIDO,CECCHERINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,QUESTORE
ALFREDO,DE POI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
ALFREDO,DE POI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
GUIDO,FANTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,PRESIDENTE
NEVIO,FELICETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
MARTE,FERRARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
MARTE,FERRARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,SEGRETARIO
MARTE,FERRARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,VICEPRESIDENTE
SILVESTRO ANDREINO,FERRARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
SILVESTRO ANDREINO,FERRARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,VICEPRESIDENTE
SERGIO,CERAVOLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
LUCIANO,FORNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
RAFFAELE,GARZIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
NATALINO,GATTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
VINCENZO,GATTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,VICEPRESIDENTE
VINCENZO,GATTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,SEGRETARIO
VINCENZO,GATTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
BENITO,CERRA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
RAFFAELE GIUSEPPE CARMELO,GIURA LONGO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
NATALE,GOTTARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
NATALE,GOTTARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
LELIO,GRASSUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,VICEPRESIDENTE
GUIDO,IANNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
BRUNO,KESSLER,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
SILVANO,LABRIOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
SILVANO,LABRIOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
SILVANO,LABRIOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,PRESIDENTE
PASQUALE,LAMORTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,SEGRETARIO
GIROLAMO,LA PENNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,VICEPRESIDENTE
GIROLAMO,LA PENNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09,PRESIDENTE
ANTONINO,LOMBARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
VITTORIO,CERVONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
VITTORIO,CERVONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
VITTORIO,CERVONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
MANFREDO,MANFREDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,PRESIDENTE
CALOGERO,MANNINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,CAPOGRUPPO
MARIO,MARTINELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
MARIO,MARTINELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
MARIO,MARTINELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,PRESIDENTE
MARIO,MARTINELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,PRESIDENTE
MARIO CLEMENTE,MASTELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
MARIO CLEMENTE,MASTELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,VICEPRESIDENTE
MARIO CLEMENTE,MASTELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,VICEPRESIDENTE
MARIO CLEMENTE,MASTELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14,PRESIDENTE
ACHILLE,OCCHETTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,PRESIDENTE
COSTANTE,PORTATADINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
ELIO,QUERCIOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,QUESTORE
ANTONIO,RUBBI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
MARTINO,SCOVACRICCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,SEGRETARIO
MARIOTTO GIOVANNI BATTISTA,SEGNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
GIULIANO,SILVESTRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,SEGRETARIO
GIULIANO,SILVESTRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
MARIO,TASSONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,SEGRETARIO
MARIO,TASSONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13,SEGRETARIO
MARIO,TASSONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,CAPOGRUPPO
MARIO,TASSONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15,VICEPRESIDENTE
MARIO,TASSONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,CAPOGRUPPO
ANTONIO,TESTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
ANTONIO,TESTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
ANGELO,TIRABOSCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
ANGELO,TIRABOSCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,PRESIDENTE
MARIO,USELLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
VALERIO,ZANONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
GIOVANNI,ZARRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11,VICEPRESIDENTE
GIUSEPPE,ZUECH,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
GIUSEPPE,ALPINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
GIUSEPPE,ALPINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
GIUSEPPE,ALPINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
GIUSEPPE,ALPINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,VICEPRESIDENTE
CARLO,RICCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
CARLO,RICCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
ALESSANDRO,BUTTE',http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,QUESTORE
ALESSANDRO,BUTTE',http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,QUESTORE
AGOSTINO,PAVAN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
LUDOVICO,CAMANGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
ORESTE,LIZZADRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
ORESTE,LIZZADRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
ORESTE,LIZZADRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,QUESTORE
LUIGI,PASSONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
UGO,NAPOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
VITTORIO,MARTUSCELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
GIORGIO,TUPINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
BRUNO,STEGAGNINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,VICEPRESIDENTE
GIUSEPPE,CODACCI PISANELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,RELATORE
GIUSEPPE,CODACCI PISANELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,PRESIDENTE
GIUSEPPE,CODACCI PISANELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,PRESIDENTE
GIUSEPPE,CODACCI PISANELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
GIUSEPPE,CODACCI PISANELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,PRESIDENTE
MAURO,SEPPIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,PRESIDENTE
DOMENICO,CERAVOLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
ALESSANDRO,AGRIMI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
EMILIO,COLOMBO,http://dati.camera.it/ocd/legislatura.rdf/costituente,SEGRETARIO
FRANCESCO,ALBERTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
FRANCESCO,ALBERTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
PIO,ALESSANDRINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,QUESTORE
PIO,ALESSANDRINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
ARMANDO,ANGELINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,PRESIDENTE
