gender,legislatura,Persona
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Abdon_Alinovi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Domenico_Amalfitano
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Aldo_Aniasi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Augusto_Antonio_Barbera
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonio_Bellocchio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Andrea_Borri
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Andrea_Borruso
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Beniamino_Brocca
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Mario_Campagnoli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Nicola_Capria
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Rodolfo_Carelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Francesco_Casati
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Paolo_Cirino_Pomicino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Raffaele_Costa
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Angelo_Gaetano_Cresco
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Clelio_Darida
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Olindo_Del_Donno
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gianni_De_Michelis
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Marte_Ferrari
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Fornasari
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Silvano_Labriola
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Pasquale_Lamorte
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Girolamo_La_Penna
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Pino_Leccisi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonino_Lombardo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Lucchesi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giorgio_Macciotta
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Lucio_Magri
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Piergiovanni_Malvestio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Manfredo_Manfredi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Calogero_Mannino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Mario_Clemente_Mastella
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonio_Matarrese
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Mauro_Mellini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Vito_Napoli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Achille_Occhetto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Bruno_Orsini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giacinto_Pannella
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gianmario_Pellizzari
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Costante_Portatadino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Elio_Quercioli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Luigi_Rossi_Di_Montelera
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonio_Rubbi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Emilio_Rubbi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gaspare_Saladino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Nicolamaria_Sanese
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Martino_Scovacricchi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Mariotto_Giovanni_Battista_Segni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuliano_Silvestri
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Alberto_Ciampaglia
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Mario_Tassone
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonio_Testa
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Angelo_Tiraboschi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Bartolomeo_Ciccardini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Mario_Usellini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Carlo_Vizzini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Bruno_Zambon
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonino_Zaniboni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Valerio_Zanone
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giovanni_Zarro
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Renato_Altissimo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Zuech
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Bruno_Stegagnini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Mauro_Seppia
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Emilio_Colombo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Francesco_Colucci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Adriano_Ciaffi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Luigi_D'amato
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Benedetto_Craxi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Adolfo_Loris_Cristofori
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Adolfo_Sarti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giulio_Andreotti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Franco_Bonferroni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Bruno_Ferrari
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giovanni_Gei
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Aldo_Gregorelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonio_Guarra
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Carlo_Merolli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Adalberto_Minucci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Flaminio_Piccoli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Vincenzo_Russo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Marcello_Stefanini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuliano_Zoso
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Roberto_Cicciomessere
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Massimo_Abbatangelo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Fabrizio_Abbate
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giancarlo_Abete
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Saverio_D'aquino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Guido_Alberini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Natale_Amodeo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Salvatore_Ando'
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Andreoli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Lino_Armellin
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Vitale_Artese
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Astone
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giacomo_Sebastiano_Augello
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Paolo_Babbini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Nello_Balestracci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Piero_Angelo_Balzardi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Franco_Bassanini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giancarlo_Binelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Alfredo_Biondi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Tommaso_Bisagno
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Felice_Borgoglio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Francesco_Bruni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Paolo_Caccia
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Carlo_Casini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Carmelo_Conte
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Felice_Contu
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Silvano_Costi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Mario_Dal_Castello
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Degennaro
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Paris_Dell'unto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Enrico_Ermelli_Cupelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Luciano_Faraguti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Filippo_Fiandrotti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Publio_Fiori
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Luigi_Foti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giorgio_Gangi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Andrea_Geremicca
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Tarcisio_Gitti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Ugo_Grippo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_La_Ganga
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Lelio_Lagorio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Claudio_Lenoci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Leone
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonino_Macaluso
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Dino_Madaudo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Viller_Manfredini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Claudio_Martelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Ugo_Martinat
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Domenico_Mennitti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giovanni_Motetta
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giovanni_Nonne
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonio_Parlato
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonio_Del_Pennino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Renzo_Patria
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giovanni_Pellegatta
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Damiano_Poti'
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Franco_Proietti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Mario_Raffaelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Girolamo_Rallo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gianni_Ravaglia
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Reina
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Aldo_Rizzo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Stefano_Rodota'
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Alberto_Rossi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Rubinacci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Russo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Raffaele_Russo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Maurizio_Sacconi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Nino_Sospiri
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Valdo_Spini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Tomaso_Staiti_Di_Cuddia_Delle_Chiuse
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Egidio_Sterpa
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Domenico_Susi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gianfranco_Tagliabue
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonio_Tancredi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Tatarella
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Massimo_Teodori
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Luciano_Violante
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Michele_Viscardi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Michl_Ebner
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Luigi_Ciriaco_De_Mita
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Novello_Pallanti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Alberto_Alessi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Calderisi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Egidio_Alagna
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Renato_Alpini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuliano_Amato
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Piero_Mario_Angelini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gianfranco_Astori
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Francesco_Auleta
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Luciano_Azzolini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Francesco_Barbalace
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Nedo_Barzanti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Paolo_Battistuzzi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Luigi_Benevelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giovanni_Carlo_Bianchini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Andrea_Bonetti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gianfrancesco_Borghini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Riccardo_Bruzzani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Luigi_Bulleri
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Francesco_Cafarelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Franco_Calamida
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Severino_Lucano_Cannelonga
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Mario_Capanna
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Milziade_Silvio_Caprili
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Filippo_Caria
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giovanni_Carrus
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Pier_Ferdinando_Casini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Guglielmo_Castagnetti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Luigi_Castagnola
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Mario_Chella
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonio_Ciancio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giovanni_Andreoni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Graziano_Ciocia
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giovanni_Cobellis
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Sergio_Coloni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Ottaviano_Colzi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Hubert_Corsi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Crippa
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Francesco_Curci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Florindo_D'aimmo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Michele_D'ambrosio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Mario_D'acquisto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Francesco_De_Carli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Paolo_Del_Mese
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Francesco_De_Lorenzo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Stefano_De_Luca
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Emilio_Mario_De_Rose
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giulio_Di_Donato
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Pasquale_Diglio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Renato_Donazzon
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Franco_Fausti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giovanni_Ferrara
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giulio_Ferrarini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gianfranco_Fini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Filippo_Fiorino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Salvatore_Formica
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Elio_Gabbuggiani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Galasso
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Isaia_Gasparotto
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Alessandro_Ghinami
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gaetano_Gorgoni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Luciano_Guerzoni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Ugo_Intini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonino_Drago
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Silvio_Lega
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Oreste_Lodigiani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Angelo_Manna
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonino_Mannino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Agostino_Marianetti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Fermo_Mino_Martinazzoli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Biagio_Marzo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Ettore_Masina
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Sergio_Mattarella
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Altero_Matteoli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonio_Mazzone
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giorgio_Medri
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Salvatore_Meleleo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Savino_Melillo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonio_Montessoro
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonio_Mundo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giovanni_Negri
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Renato_Nicolini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Benedetto_Vincenzo_Nicotra
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Francesco_Nucara
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Dante_Oreste_Orsenigo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Ettore_Paganelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Ermenegildo_Palmieri
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gerolamo_Pellicano'
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Edilio_Petrocelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Santino_Picchetti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gabriele_Piermartini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Matteo_Piredda
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Franco_Piro
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Danilo_Poggiolini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gian_Gaetano_Poli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Enzo_Polidori
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Alberto_Provantini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Carmelo_Pujia
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Nicola_Quarta
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giovanni_Battista_Rabino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Renato_Ravasio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Luciano_Rebulla
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Romeo_Ricciuti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Silvano_Ridi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Luciano_Righi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Luigi_Rinaldi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Rolando_Rocchi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gianni_Wilmer_Ronzani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giacomo_Rosini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Francesco_Russo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Francesco_Rutelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gabriele_Salerno
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Francesco_Sama'
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Salvatore_Sanfilippo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Mauro_Sanguineti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Benedetto_Sannella
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giulio_Santarelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Francesco_Sapio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Saretta
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gastone_Savio
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Guglielmo_Scarlato
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Carlo_Senaldi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Massimo_Serafini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Sergio_Soave
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Pietro_Soddu
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Vincenzo_Sorice
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gianfranco_Spadaccia
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Lucio_Strumendo
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gianni_Tamino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Francesco_Tempestini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Mario_Toma
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Torelli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Felice_Trabacchi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Vacca
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Vincenzo_Alfonso_Visco
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Vincenzo_Viti
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Amedeo_Zampieri
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Renato_Zangheri
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Saverio_Zavettieri
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Michele_Ciafardini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Guido_Martino
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Mario_Cavagna
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Lorenzo_Ciocci
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Gastone_Parigi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Demitry
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giovanni_Battista_Columbu
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Sergio_Augusto_Stanzani_Ghedini
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giancarlo_Galli
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Alberto_Ferrandi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Arnaldo_Forlani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Franco_Foschi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Carlo_Fracanzani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Bruno_Fracchia
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Franco_Franchi
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giovanni_Galloni
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Giuseppe_Gargani
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Remo_Gaspari
male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_10,Antonio_Gava
